text,font_size,bold,italic,x0,y0,x1,y1,page
R,11.9552001953125,0,0,301.9530029296875,654.316650390625,311.9834289550781,666.2837524414062,22
t,7.970099925994873,0,0,311.9840087890625,659.0984497070312,315.03656005859375,667.068603515625,22
·,11.9552001953125,0,0,315.03656005859375,654.0177612304688,321.50860595703125,676.5530395507812,22
¯,11.9552001953125,0,0,321.50860595703125,651.2606201171875,331.6881103515625,666.2837524414062,22
P,11.9552001953125,0,0,324.1750183105469,654.316650390625,333.3565979003906,666.2837524414062,22
(,7.970099925994873,0,0,333.3620300292969,651.1943969726562,336.6536865234375,659.16455078125,22
groundtruth,7.970099925994873,0,0,336.6560363769531,651.1943969726562,383.496337890625,659.16455078125,22
),7.970099925994873,0,0,383.47503662109375,651.1943969726562,386.7666931152344,659.16455078125,22
"t,j",7.970099925994873,0,0,333.3620300292969,660.368408203125,342.19287109375,668.3385620117188,22
−,11.9552001953125,0,0,389.92303466796875,654.0177612304688,399.21221923828125,674.760009765625,22
¯,11.9552001953125,0,0,403.5460205078125,651.2606201171875,409.3921203613281,663.227783203125,22
P,11.9552001953125,0,0,401.8780212402344,654.316650390625,411.0596008300781,666.2837524414062,22
"t,j",7.970099925994873,0,0,411.0660095214844,659.0984497070312,419.8968505859375,667.068603515625,22
2,7.970099925994873,0,0,427.5,665.5744018554688,431.73211669921875,673.5445556640625,22
(20),11.9552001953125,0,0,478.5870056152344,654.316650390625,499.4010314941406,666.2837524414062,22
23,11.9552001953125,0,0,299.27301025390625,693.170654296875,310.9771728515625,705.1377563476562,22
DTW,11.9552001953125,0,0,187.51400756835938,158.47561645507812,216.93576049804688,170.44276428222656,23
j,7.970099925994873,0,0,216.9350128173828,163.25747680664062,220.35418701171875,171.22756958007812,23
= DTW,11.9552001953125,0,0,220.35418701171875,158.47561645507812,266.4931640625,172.2357940673828,23
,11.9552001953125,0,0,268.4770202636719,144.9425811767578,275.6142883300781,189.55938720703125,23
{,11.9552001953125,0,0,275.6170349121094,158.17674255371094,281.5946350097656,178.91900634765625,23
¯,11.9552001953125,0,0,283.26202392578125,155.42062377929688,289.1081237792969,167.3877716064453,23
P,11.9552001953125,0,0,281.59503173828125,158.47561645507812,290.776611328125,170.44276428222656,23
"t,j",7.970099925994873,0,0,290.78302001953125,163.25747680664062,299.6138610839844,171.22756958007812,23
},11.9552001953125,0,0,300.57501220703125,158.17674255371094,306.5526123046875,178.91900634765625,23
T,7.970099925994873,0,0,306.5530090332031,156.52847290039062,311.478515625,164.49856567382812,23
∗,5.97760009765625,0,0,311.478515625,154.99465942382812,316.47271728515625,168.1728057861328,23
t,7.970099925994873,0,0,306.5530090332031,164.42050170898438,309.6055603027344,172.39059448242188,23
=1,7.970099925994873,0,0,309.61102294921875,164.42050170898438,320.42645263671875,172.39059448242188,23
",",11.9552001953125,0,0,320.9300231933594,158.47567749023438,324.1698913574219,170.43087768554688,23
{,11.9552001953125,0,0,324.1698913574219,158.1768035888672,332.151611328125,178.9190673828125,23
¯,11.9552001953125,0,0,333.8190002441406,155.42068481445312,339.66510009765625,167.38783264160156,23
P,11.9552001953125,0,0,332.1510009765625,158.47567749023438,341.33258056640625,170.4428253173828,23
(,7.970099925994873,0,0,341.3389892578125,155.35452270507812,344.6306457519531,163.32461547851562,23
groundtruth,7.970099925994873,0,0,344.6319885253906,155.35452270507812,391.4722900390625,163.32461547851562,23
),7.970099925994873,0,0,391.4519958496094,155.35452270507812,394.74365234375,163.32461547851562,23
"t,j",7.970099925994873,0,0,341.3389892578125,164.52853393554688,350.1698303222656,172.49862670898438,23
},11.9552001953125,0,0,395.24298095703125,158.1768035888672,401.2205810546875,178.9190673828125,23
T,7.970099925994873,0,0,401.2209777832031,156.52853393554688,406.146484375,164.49862670898438,23
∗,5.97760009765625,0,0,406.146484375,154.99472045898438,411.14068603515625,168.17286682128906,23
t,7.970099925994873,0,0,401.2209777832031,164.42056274414062,404.2735290527344,172.39065551757812,23
=1,7.970099925994873,0,0,404.27899169921875,164.42056274414062,415.09442138671875,172.39065551757812,23
,11.9552001953125,0,0,415.5979919433594,144.9427032470703,422.7352600097656,189.55950927734375,23
(21),11.9552001953125,0,0,478.58697509765625,158.47573852539062,499.4010009765625,170.44288635253906,23
ities and tasks.,11.9552001953125,0,0,110.85396575927734,259.7297058105469,191.33636474609375,271.6968688964844,23
6. Results,11.9552001953125,0,0,110.85396575927734,306.5537109375,171.27554321289062,318.5208740234375,23
tion outputs.,11.9552001953125,0,0,110.85396575927734,387.749755859375,179.4050750732422,399.7169189453125,23
ings of the eight target tasks.,11.9552001953125,0,0,110.85396575927734,416.6407775878906,260.9635009765625,428.6079406738281,23
6.1. Task-Level Pose Similarity Metrics,11.9552001953125,0,0,110.85396575927734,443.0417785644531,315.03680419921875,455.0089416503906,23
and AI-enhanced prompts across all eight tasks.,11.9552001953125,0,0,110.85396575927734,648.2728271484375,357.01165771484375,660.2399291992188,23
24,11.9552001953125,0,0,299.2729797363281,693.1707763671875,310.9771423339844,705.137939453125,23
Metric,7.928091049194336,0,0,115.08224487304688,161.98013305664062,141.173583984375,169.91615295410156,24
Prompt,7.928091049194336,0,0,163.2627410888672,161.98013305664062,193.3260498046875,169.91615295410156,24
Task 1,7.928091049194336,0,0,231.6142578125,161.98013305664062,257.0634460449219,169.91615295410156,24
Task 2,7.928091049194336,0,0,265.2598571777344,161.98013305664062,290.70904541015625,169.91615295410156,24
Task 3,7.928091049194336,0,0,298.9054260253906,161.98013305664062,324.3546142578125,169.91615295410156,24
Task 4,7.928091049194336,0,0,332.5509948730469,161.98013305664062,358.00018310546875,169.91615295410156,24
Task 5,7.928091049194336,0,0,366.1965637207031,161.98013305664062,391.6457824707031,169.91615295410156,24
Task 6,7.928091049194336,0,0,399.8421630859375,161.98013305664062,425.2913513183594,169.91615295410156,24
Task 7,7.928091049194336,0,0,433.48773193359375,161.98013305664062,458.9368896484375,169.91615295410156,24
Task 8,7.928091049194336,0,0,467.13397216796875,161.98013305664062,492.5831298828125,169.91615295410156,24
MPJPE,7.928091049194336,0,0,115.08224487304688,176.61383056640625,142.0218963623047,184.5498504638672,24
AI-enhanced,7.928091049194336,0,0,163.2627410888672,171.82391357421875,205.9396514892578,179.7599334716797,24
0.33,7.928091049194336,0,0,237.44070434570312,171.82391357421875,251.2435302734375,179.7599334716797,24
0.37,7.928091049194336,0,0,271.0862731933594,171.82391357421875,284.88909912109375,179.7599334716797,24
0.39,7.928091049194336,0,0,304.73187255859375,171.82391357421875,318.53466796875,179.7599334716797,24
0.30,7.928091049194336,0,0,338.37744140625,171.82391357421875,352.1802673339844,179.7599334716797,24
0.35,7.928091049194336,0,0,372.02301025390625,171.82391357421875,385.8258056640625,179.7599334716797,24
0.33,7.928091049194336,0,0,405.6686096191406,171.82391357421875,419.4714050292969,179.7599334716797,24
0.39,7.928091049194336,0,0,439.3141784667969,171.82391357421875,453.116943359375,179.7599334716797,24
0.35,7.928091049194336,0,0,472.9597473144531,171.82391357421875,486.7625427246094,179.7599334716797,24
Human-generated,7.928091049194336,0,0,163.2627410888672,181.40377807617188,223.42112731933594,189.3397979736328,24
0.35,7.928091049194336,0,0,237.44070434570312,181.40377807617188,251.2435302734375,189.3397979736328,24
0.34,7.928091049194336,0,0,271.0862731933594,181.40377807617188,284.88909912109375,189.3397979736328,24
0.38,7.928091049194336,0,0,304.73187255859375,181.40377807617188,318.53466796875,189.3397979736328,24
0.40,7.928091049194336,0,0,338.37744140625,181.40377807617188,352.1802673339844,189.3397979736328,24
0.36,7.928091049194336,0,0,372.02301025390625,181.40377807617188,385.8258056640625,189.3397979736328,24
0.34,7.928091049194336,0,0,405.6686096191406,181.40377807617188,419.4714050292969,189.3397979736328,24
0.46,7.928091049194336,0,0,439.3141784667969,181.40377807617188,453.116943359375,189.3397979736328,24
0.36,7.928091049194336,0,0,472.9597473144531,181.40377807617188,486.7625427246094,189.3397979736328,24
PA-MPJPE,7.928091049194336,0,0,115.08224487304688,196.03750610351562,155.05567932128906,203.97352600097656,24
AI-enhanced,7.928091049194336,0,0,163.2627410888672,191.24755859375,205.9396514892578,199.18357849121094,24
0.26,7.928091049194336,0,0,237.44070434570312,191.24755859375,251.2435302734375,199.18357849121094,24
0.26,7.928091049194336,0,0,271.0862731933594,191.24755859375,284.88909912109375,199.18357849121094,24
0.39,7.928091049194336,0,0,304.73187255859375,191.24755859375,318.53466796875,199.18357849121094,24
0.36,7.928091049194336,0,0,338.37744140625,191.24755859375,352.1802673339844,199.18357849121094,24
0.29,7.928091049194336,0,0,372.02301025390625,191.24755859375,385.8258056640625,199.18357849121094,24
0.17,7.928091049194336,0,0,405.6686096191406,191.24755859375,419.4714050292969,199.18357849121094,24
0.36,7.928091049194336,0,0,439.3141784667969,191.24755859375,453.116943359375,199.18357849121094,24
0.35,7.928091049194336,0,0,472.9597473144531,191.24755859375,486.7625427246094,199.18357849121094,24
Human-generated,7.928091049194336,0,0,163.2627410888672,200.82742309570312,223.42112731933594,208.76344299316406,24
0.26,7.928091049194336,0,0,237.44070434570312,200.82742309570312,251.2435302734375,208.76344299316406,24
0.26,7.928091049194336,0,0,271.0862731933594,200.82742309570312,284.88909912109375,208.76344299316406,24
0.33,7.928091049194336,0,0,304.73187255859375,200.82742309570312,318.53466796875,208.76344299316406,24
0.33,7.928091049194336,0,0,338.37744140625,200.82742309570312,352.1802673339844,208.76344299316406,24
0.29,7.928091049194336,0,0,372.02301025390625,200.82742309570312,385.8258056640625,208.76344299316406,24
0.21,7.928091049194336,0,0,405.6686096191406,200.82742309570312,419.4714050292969,208.76344299316406,24
0.38,7.928091049194336,0,0,439.3141784667969,200.82742309570312,453.116943359375,208.76344299316406,24
0.35,7.928091049194336,0,0,472.9597473144531,200.82742309570312,486.7625427246094,208.76344299316406,24
DTW,7.928091049194336,0,0,115.08224487304688,215.46185302734375,134.59327697753906,223.3978729248047,24
AI-enhanced,7.928091049194336,0,0,163.2627410888672,210.67190551757812,205.9396514892578,218.60792541503906,24
34.55,7.928091049194336,0,0,235.49966430664062,210.67190551757812,253.187255859375,218.60792541503906,24
51.99,7.928091049194336,0,0,269.1452331542969,210.67190551757812,286.83282470703125,218.60792541503906,24
42.02,7.928091049194336,0,0,302.79083251953125,210.67190551757812,320.4784240722656,218.60792541503906,24
69.27,7.928091049194336,0,0,336.4364013671875,210.67190551757812,354.1239929199219,218.60792541503906,24
75.48,7.928091049194336,0,0,370.0826416015625,210.67190551757812,387.77020263671875,218.60792541503906,24
23.60,7.928091049194336,0,0,403.72821044921875,210.67190551757812,421.415771484375,218.60792541503906,24
97.93,7.928091049194336,0,0,437.3738098144531,210.67190551757812,455.0613708496094,218.60792541503906,24
96.24,7.928091049194336,0,0,471.0193786621094,210.67190551757812,488.7069091796875,218.60792541503906,24
Human-generated,7.928091049194336,0,0,163.2627410888672,220.2510986328125,223.42112731933594,228.18711853027344,24
36.50,7.928091049194336,0,0,235.49966430664062,220.2510986328125,253.187255859375,228.18711853027344,24
49.58,7.928091049194336,0,0,269.1452331542969,220.2510986328125,286.83282470703125,228.18711853027344,24
42.45,7.928091049194336,0,0,302.79083251953125,220.2510986328125,320.4784240722656,228.18711853027344,24
93.16,7.928091049194336,0,0,336.4364013671875,220.2510986328125,354.1239929199219,228.18711853027344,24
78.35,7.928091049194336,0,0,370.0826416015625,220.2510986328125,387.77020263671875,228.18711853027344,24
24.87,7.928091049194336,0,0,403.72821044921875,220.2510986328125,421.415771484375,228.18711853027344,24
112.51,7.928091049194336,0,0,435.4327697753906,220.2510986328125,457.00506591796875,228.18711853027344,24
98.43,7.928091049194336,0,0,471.0193786621094,220.2510986328125,488.7069091796875,228.18711853027344,24
ID,6.149993896484375,0,0,114.13594055175781,281.4010009765625,122.01408386230469,287.55712890625,24
Landmark Name,6.149993896484375,0,0,128.3709716796875,281.4010009765625,179.20066833496094,287.55712890625,24
MPJPE,6.149993896484375,0,0,222.78607177734375,277.6853332519531,246.91864013671875,283.8414611816406,24
PA-MPJPE,6.149993896484375,0,0,321.9194641113281,277.6853332519531,357.7370300292969,283.8414611816406,24
DTW,6.149993896484375,0,0,436.1201477050781,277.6853332519531,453.37701416015625,283.8414611816406,24
AI-enhanced,6.149993896484375,0,0,185.54156494140625,285.11663818359375,223.77606201171875,291.27276611328125,24
Human-generated,6.149993896484375,0,0,230.13095092773438,285.11663818359375,284.17095947265625,291.27276611328125,24
AI-enhanced,6.149993896484375,0,0,290.5151062011719,285.11663818359375,328.7496337890625,291.27276611328125,24
Human-generated,6.149993896484375,0,0,335.10455322265625,285.11663818359375,389.1445007324219,291.27276611328125,24
AI-enhanced,6.149993896484375,0,0,395.48919677734375,285.11663818359375,433.7236633300781,291.27276611328125,24
Human-generated,6.149993896484375,0,0,440.07861328125,285.11663818359375,494.1185607910156,291.27276611328125,24
1,6.149993896484375,0,0,116.57069396972656,292.75323486328125,119.57804107666016,298.90936279296875,24
Root/Pelvis,6.149993896484375,0,0,128.3709716796875,292.75323486328125,159.85894775390625,298.90936279296875,24
0.29,6.149993896484375,0,0,199.30587768554688,292.75323486328125,210.0130157470703,298.90936279296875,24
0.30,6.149993896484375,0,0,251.79266357421875,292.75323486328125,262.49981689453125,298.90936279296875,24
0.12,6.149993896484375,0,0,304.27996826171875,292.75323486328125,314.98712158203125,298.90936279296875,24
0.12,6.149993896484375,0,0,356.7667541503906,292.75323486328125,367.4739074707031,298.90936279296875,24
50.31,6.149993896484375,0,0,407.74835205078125,292.75323486328125,421.4689636230469,298.90936279296875,24
54.75,6.149993896484375,0,0,460.2351379394531,292.75323486328125,473.95574951171875,298.90936279296875,24
2,6.149993896484375,0,0,116.57069396972656,300.3892822265625,119.57804107666016,306.54541015625,24
Left Hip,6.149993896484375,0,0,128.3709716796875,300.3892822265625,150.52325439453125,306.54541015625,24
0.31,6.149993896484375,0,0,199.30587768554688,300.3892822265625,210.0130157470703,306.54541015625,24
0.32,6.149993896484375,0,0,251.79266357421875,300.3892822265625,262.49981689453125,306.54541015625,24
0.15,6.149993896484375,0,0,304.27996826171875,300.3892822265625,314.98712158203125,306.54541015625,24
0.15,6.149993896484375,0,0,356.7667541503906,300.3892822265625,367.4739074707031,306.54541015625,24
52.46,6.149993896484375,0,0,407.74835205078125,300.3892822265625,421.4689636230469,306.54541015625,24
56.75,6.149993896484375,0,0,460.2351379394531,300.3892822265625,473.95574951171875,306.54541015625,24
3,6.149993896484375,0,0,116.57069396972656,308.02532958984375,119.57804107666016,314.18145751953125,24
Right Hip,6.149993896484375,0,0,128.3709716796875,308.02532958984375,154.54534912109375,314.18145751953125,24
0.34,6.149993896484375,0,0,199.30587768554688,308.02532958984375,210.0130157470703,314.18145751953125,24
0.35,6.149993896484375,0,0,251.79266357421875,308.02532958984375,262.49981689453125,314.18145751953125,24
0.20,6.149993896484375,0,0,304.27996826171875,308.02532958984375,314.98712158203125,314.18145751953125,24
0.20,6.149993896484375,0,0,356.7667541503906,308.02532958984375,367.4739074707031,314.18145751953125,24
58.03,6.149993896484375,0,0,407.74835205078125,308.02532958984375,421.4689636230469,314.18145751953125,24
63.01,6.149993896484375,0,0,460.2351379394531,308.02532958984375,473.95574951171875,314.18145751953125,24
4,6.149993896484375,0,0,116.57069396972656,315.661376953125,119.57804107666016,321.8175048828125,24
Spine/Lumbar,6.149993896484375,0,0,128.3709716796875,315.661376953125,166.42713928222656,321.8175048828125,24
0.32,6.149993896484375,0,0,199.30587768554688,315.661376953125,210.0130157470703,321.8175048828125,24
0.34,6.149993896484375,0,0,251.79266357421875,315.661376953125,262.49981689453125,321.8175048828125,24
0.21,6.149993896484375,0,0,304.27996826171875,315.661376953125,314.98712158203125,321.8175048828125,24
0.20,6.149993896484375,0,0,356.7667541503906,315.661376953125,367.4739074707031,321.8175048828125,24
56.56,6.149993896484375,0,0,407.74835205078125,315.661376953125,421.4689636230469,321.8175048828125,24
61.03,6.149993896484375,0,0,460.2351379394531,315.661376953125,473.95574951171875,321.8175048828125,24
5,6.149993896484375,0,0,116.57069396972656,323.2979431152344,119.57804107666016,329.4540710449219,24
Left Knee,6.149993896484375,0,0,128.3709716796875,323.2979431152344,154.37315368652344,329.4540710449219,24
0.37,6.149993896484375,0,0,199.30587768554688,323.2979431152344,210.0130157470703,329.4540710449219,24
0.38,6.149993896484375,0,0,251.79266357421875,323.2979431152344,262.49981689453125,329.4540710449219,24
0.26,6.149993896484375,0,0,304.27996826171875,323.2979431152344,314.98712158203125,329.4540710449219,24
0.25,6.149993896484375,0,0,356.7667541503906,323.2979431152344,367.4739074707031,329.4540710449219,24
65.61,6.149993896484375,0,0,407.74835205078125,323.2979431152344,421.4689636230469,329.4540710449219,24
69.13,6.149993896484375,0,0,460.2351379394531,323.2979431152344,473.95574951171875,329.4540710449219,24
6,6.149993896484375,0,0,116.57069396972656,330.9339904785156,119.57804107666016,337.0901184082031,24
Right Knee,6.149993896484375,0,0,128.3709716796875,330.9339904785156,158.39524841308594,337.0901184082031,24
0.41,6.149993896484375,0,0,199.30587768554688,330.9339904785156,210.0130157470703,337.0901184082031,24
0.44,6.149993896484375,0,0,251.79266357421875,330.9339904785156,262.49981689453125,337.0901184082031,24
0.32,6.149993896484375,0,0,304.27996826171875,330.9339904785156,314.98712158203125,337.0901184082031,24
0.29,6.149993896484375,0,0,356.7667541503906,330.9339904785156,367.4739074707031,337.0901184082031,24
66.39,6.149993896484375,0,0,407.74835205078125,330.9339904785156,421.4689636230469,337.0901184082031,24
76.87,6.149993896484375,0,0,460.2351379394531,330.9339904785156,473.95574951171875,337.0901184082031,24
7,6.149993896484375,0,0,116.57069396972656,338.5700378417969,119.57804107666016,344.7261657714844,24
Spine/Thorax,6.149993896484375,0,0,128.3709716796875,338.5700378417969,165.00650024414062,344.7261657714844,24
0.29,6.149993896484375,0,0,199.30587768554688,338.5700378417969,210.0130157470703,344.7261657714844,24
0.29,6.149993896484375,0,0,251.79266357421875,338.5700378417969,262.49981689453125,344.7261657714844,24
0.28,6.149993896484375,0,0,304.27996826171875,338.5700378417969,314.98712158203125,344.7261657714844,24
0.25,6.149993896484375,0,0,356.7667541503906,338.5700378417969,367.4739074707031,344.7261657714844,24
52.97,6.149993896484375,0,0,407.74835205078125,338.5700378417969,421.4689636230469,344.7261657714844,24
54.32,6.149993896484375,0,0,460.2351379394531,338.5700378417969,473.95574951171875,344.7261657714844,24
8,6.149993896484375,0,0,116.57069396972656,346.20660400390625,119.57804107666016,352.36273193359375,24
Left Ankle,6.149993896484375,0,0,128.3709716796875,346.20660400390625,156.3842010498047,352.36273193359375,24
0.49,6.149993896484375,0,0,199.30587768554688,346.20660400390625,210.0130157470703,352.36273193359375,24
0.51,6.149993896484375,0,0,251.79266357421875,346.20660400390625,262.49981689453125,352.36273193359375,24
0.36,6.149993896484375,0,0,304.27996826171875,346.20660400390625,314.98712158203125,352.36273193359375,24
0.36,6.149993896484375,0,0,356.7667541503906,346.20660400390625,367.4739074707031,352.36273193359375,24
86.24,6.149993896484375,0,0,407.74835205078125,346.20660400390625,421.4689636230469,352.36273193359375,24
93.95,6.149993896484375,0,0,460.2351379394531,346.20660400390625,473.95574951171875,352.36273193359375,24
9,6.149993896484375,0,0,116.57069396972656,353.8426513671875,119.57804107666016,359.998779296875,24
Right Ankle,6.149993896484375,0,0,128.3709716796875,353.8426513671875,160.4062957763672,359.998779296875,24
0.61,6.149993896484375,0,0,199.30587768554688,353.8426513671875,210.0130157470703,359.998779296875,24
0.62,6.149993896484375,0,0,251.79266357421875,353.8426513671875,262.49981689453125,359.998779296875,24
0.45,6.149993896484375,0,0,304.27996826171875,353.8426513671875,314.98712158203125,359.998779296875,24
0.41,6.149993896484375,0,0,356.7667541503906,353.8426513671875,367.4739074707031,359.998779296875,24
94.21,6.149993896484375,0,0,407.74835205078125,353.8426513671875,421.4689636230469,359.998779296875,24
103.69,6.149993896484375,0,0,458.7299499511719,353.8426513671875,475.4640808105469,359.998779296875,24
10,6.149993896484375,0,0,115.06498718261719,361.47869873046875,121.08583068847656,367.63482666015625,24
Spine/Upper,6.149993896484375,0,0,128.3709716796875,361.47869873046875,162.15289306640625,367.63482666015625,24
0.27,6.149993896484375,0,0,199.30587768554688,361.47869873046875,210.0130157470703,367.63482666015625,24
0.27,6.149993896484375,0,0,251.79266357421875,361.47869873046875,262.49981689453125,367.63482666015625,24
0.27,6.149993896484375,0,0,304.27996826171875,361.47869873046875,314.98712158203125,367.63482666015625,24
0.24,6.149993896484375,0,0,356.7667541503906,361.47869873046875,367.4739074707031,367.63482666015625,24
48.98,6.149993896484375,0,0,407.74835205078125,361.47869873046875,421.4689636230469,367.63482666015625,24
50.02,6.149993896484375,0,0,460.2351379394531,361.47869873046875,473.95574951171875,367.63482666015625,24
11,6.149993896484375,0,0,115.06498718261719,369.1152648925781,121.08583068847656,375.2713928222656,24
Left Foot,6.149993896484375,0,0,128.3709716796875,369.1152648925781,152.95864868164062,375.2713928222656,24
0.49,6.149993896484375,0,0,199.30587768554688,369.1152648925781,210.0130157470703,375.2713928222656,24
0.49,6.149993896484375,0,0,251.79266357421875,369.1152648925781,262.49981689453125,375.2713928222656,24
0.36,6.149993896484375,0,0,304.27996826171875,369.1152648925781,314.98712158203125,375.2713928222656,24
0.33,6.149993896484375,0,0,356.7667541503906,369.1152648925781,367.4739074707031,375.2713928222656,24
87.23,6.149993896484375,0,0,407.74835205078125,369.1152648925781,421.4689636230469,375.2713928222656,24
90.69,6.149993896484375,0,0,460.2351379394531,369.1152648925781,473.95574951171875,375.2713928222656,24
12,6.149993896484375,0,0,115.06498718261719,376.7513122558594,121.08583068847656,382.9074401855469,24
Right Foot,6.149993896484375,0,0,128.3709716796875,376.7513122558594,156.9807586669922,382.9074401855469,24
0.58,6.149993896484375,0,0,199.30587768554688,376.7513122558594,210.0130157470703,382.9074401855469,24
0.58,6.149993896484375,0,0,251.79266357421875,376.7513122558594,262.49981689453125,382.9074401855469,24
0.44,6.149993896484375,0,0,304.27996826171875,376.7513122558594,314.98712158203125,382.9074401855469,24
0.40,6.149993896484375,0,0,356.7667541503906,376.7513122558594,367.4739074707031,382.9074401855469,24
91.00,6.149993896484375,0,0,407.74835205078125,376.7513122558594,421.4689636230469,382.9074401855469,24
99.61,6.149993896484375,0,0,460.2351379394531,376.7513122558594,473.95574951171875,382.9074401855469,24
13,6.149993896484375,0,0,115.06498718261719,384.3873596191406,121.08583068847656,390.5434875488281,24
Neck Base,6.149993896484375,0,0,128.3709716796875,384.3873596191406,155.57855224609375,390.5434875488281,24
0.23,6.149993896484375,0,0,199.30587768554688,384.3873596191406,210.0130157470703,390.5434875488281,24
0.23,6.149993896484375,0,0,251.79266357421875,384.3873596191406,262.49981689453125,390.5434875488281,24
0.27,6.149993896484375,0,0,304.27996826171875,384.3873596191406,314.98712158203125,390.5434875488281,24
0.24,6.149993896484375,0,0,356.7667541503906,384.3873596191406,367.4739074707031,390.5434875488281,24
37.80,6.149993896484375,0,0,407.74835205078125,384.3873596191406,421.4689636230469,390.5434875488281,24
40.22,6.149993896484375,0,0,460.2351379394531,384.3873596191406,473.95574951171875,390.5434875488281,24
14,6.149993896484375,0,0,115.06498718261719,392.02392578125,121.08583068847656,398.1800537109375,24
Left Shoulder,6.149993896484375,0,0,128.3709716796875,392.02392578125,164.0778350830078,398.1800537109375,24
0.33,6.149993896484375,0,0,199.30587768554688,392.02392578125,210.0130157470703,398.1800537109375,24
0.34,6.149993896484375,0,0,251.79266357421875,392.02392578125,262.49981689453125,398.1800537109375,24
0.35,6.149993896484375,0,0,304.27996826171875,392.02392578125,314.98712158203125,398.1800537109375,24
0.34,6.149993896484375,0,0,356.7667541503906,392.02392578125,367.4739074707031,398.1800537109375,24
57.69,6.149993896484375,0,0,407.74835205078125,392.02392578125,421.4689636230469,398.1800537109375,24
61.72,6.149993896484375,0,0,460.2351379394531,392.02392578125,473.95574951171875,398.1800537109375,24
15,6.149993896484375,0,0,115.06498718261719,399.65997314453125,121.08583068847656,405.81610107421875,24
Right Shoulder,6.149993896484375,0,0,128.3709716796875,399.65997314453125,168.09994506835938,405.81610107421875,24
0.37,6.149993896484375,0,0,199.30587768554688,399.65997314453125,210.0130157470703,405.81610107421875,24
0.39,6.149993896484375,0,0,251.79266357421875,399.65997314453125,262.49981689453125,405.81610107421875,24
0.35,6.149993896484375,0,0,304.27996826171875,399.65997314453125,314.98712158203125,405.81610107421875,24
0.38,6.149993896484375,0,0,356.7667541503906,399.65997314453125,367.4739074707031,405.81610107421875,24
65.05,6.149993896484375,0,0,407.74835205078125,399.65997314453125,421.4689636230469,405.81610107421875,24
68.82,6.149993896484375,0,0,460.2351379394531,399.65997314453125,473.95574951171875,405.81610107421875,24
16,6.149993896484375,0,0,115.06498718261719,407.2960205078125,121.08583068847656,413.4521484375,24
Head Top,6.149993896484375,0,0,128.3709716796875,407.2960205078125,154.12716674804688,413.4521484375,24
0.00,6.149993896484375,0,0,199.30587768554688,407.2960205078125,210.0130157470703,413.4521484375,24
0.00,6.149993896484375,0,0,251.79266357421875,407.2960205078125,262.49981689453125,413.4521484375,24
0.25,6.149993896484375,0,0,304.27996826171875,407.2960205078125,314.98712158203125,413.4521484375,24
0.25,6.149993896484375,0,0,356.7667541503906,407.2960205078125,367.4739074707031,413.4521484375,24
0.00,6.149993896484375,0,0,409.2535400390625,407.2960205078125,419.960693359375,413.4521484375,24
0.00,6.149993896484375,0,0,461.7408447265625,407.2960205078125,472.4479675292969,413.4521484375,24
17,6.149993896484375,0,0,115.06498718261719,414.9325866699219,121.08583068847656,421.0887145996094,24
Left Elbow,6.149993896484375,0,0,128.3709716796875,414.9325866699219,157.47274780273438,421.0887145996094,24
0.27,6.149993896484375,0,0,199.30587768554688,414.9325866699219,210.0130157470703,421.0887145996094,24
0.30,6.149993896484375,0,0,251.79266357421875,414.9325866699219,262.49981689453125,421.0887145996094,24
0.28,6.149993896484375,0,0,304.27996826171875,414.9325866699219,314.98712158203125,421.0887145996094,24
0.29,6.149993896484375,0,0,356.7667541503906,414.9325866699219,367.4739074707031,421.0887145996094,24
46.77,6.149993896484375,0,0,407.74835205078125,414.9325866699219,421.4689636230469,421.0887145996094,24
53.90,6.149993896484375,0,0,460.2351379394531,414.9325866699219,473.95574951171875,421.0887145996094,24
18,6.149993896484375,0,0,115.06498718261719,422.5686340332031,121.08583068847656,428.7247619628906,24
Right Elbow,6.149993896484375,0,0,128.3709716796875,422.5686340332031,161.49485778808594,428.7247619628906,24
0.27,6.149993896484375,0,0,199.30587768554688,422.5686340332031,210.0130157470703,428.7247619628906,24
0.31,6.149993896484375,0,0,251.79266357421875,422.5686340332031,262.49981689453125,428.7247619628906,24
0.30,6.149993896484375,0,0,304.27996826171875,422.5686340332031,314.98712158203125,428.7247619628906,24
0.31,6.149993896484375,0,0,356.7667541503906,422.5686340332031,367.4739074707031,428.7247619628906,24
45.51,6.149993896484375,0,0,407.74835205078125,422.5686340332031,421.4689636230469,428.7247619628906,24
54.00,6.149993896484375,0,0,460.2351379394531,422.5686340332031,473.95574951171875,428.7247619628906,24
19,6.149993896484375,0,0,115.06498718261719,430.2047119140625,121.08583068847656,436.36083984375,24
Left Wrist,6.149993896484375,0,0,128.3709716796875,430.2047119140625,155.41249084472656,436.36083984375,24
0.38,6.149993896484375,0,0,199.30587768554688,430.2047119140625,210.0130157470703,436.36083984375,24
0.40,6.149993896484375,0,0,251.79266357421875,430.2047119140625,262.49981689453125,436.36083984375,24
0.36,6.149993896484375,0,0,304.27996826171875,430.2047119140625,314.98712158203125,436.36083984375,24
0.37,6.149993896484375,0,0,356.7667541503906,430.2047119140625,367.4739074707031,436.36083984375,24
71.13,6.149993896484375,0,0,407.74835205078125,430.2047119140625,421.4689636230469,436.36083984375,24
