text,font_size,bold,italic,x0,y0,x1,y1,page
are visual features and textual features.,9.055620193481445,0,0,89.31328582763672,675.3427734375,240.005615234375,687.734375,4
𝑑𝑜,8.966400146484375,0,0,240.005615234375,678.3823852539062,250.7324981689453,687.5640258789062,4
(,8.966400146484375,0,0,251.8489990234375,677.9161376953125,254.83480834960938,693.894287109375,4
𝑀,8.966400146484375,0,0,255.10400390625,678.3823852539062,262.31298828125,687.5640258789062,4
),8.966400146484375,0,0,263.0299987792969,677.9161376953125,266.01580810546875,693.894287109375,4
", which",9.055620193481445,0,0,266.4639892578125,675.3427734375,294.0474853515625,687.734375,4
notes an intervention on M.,8.934962272644043,0,0,53.79800033569336,697.259765625,155.14808654785156,709.6513671875,4
𝑀,8.966400146484375,0,0,155.14808654785156,700.2993774414062,164.50997924804688,709.4810180664062,4
𝑑𝑜,7.27269983291626,0,0,164.1909942626953,703.5946044921875,171.95823669433594,711.0418701171875,4
represents the true causal effects,8.934962272644043,0,0,171.95823669433594,697.259765625,294.04315185546875,711.6153564453125,4
CF,14.276856422424316,1,0,472.6585693359375,205.65345764160156,491.6999816894531,225.42691040039062,4
Q:      K,4.672425746917725,0,0,385.0992431640625,135.22296142578125,400.0229797363281,141.4559783935547,4
：,4.672425746917725,0,0,400.0250549316406,136.3580780029297,404.6974792480469,141.22671508789062,4
V,4.672425746917725,0,0,404.6974792480469,135.22296142578125,411.5104064941406,141.4559783935547,4
：,4.672425746917725,0,0,411.5114440917969,136.3580780029297,416.1838684082031,141.22671508789062,4
Q:      K,4.672425746917725,0,0,455.1748046875,135.1959228515625,470.0985412597656,141.42893981933594,4
：,4.672425746917725,0,0,470.1114501953125,136.33103942871094,474.78387451171875,141.19967651367188,4
V,4.672425746917725,0,0,474.78387451171875,135.1959228515625,481.5967712402344,141.42893981933594,4
：,4.672425746917725,0,0,481.59783935546875,136.33103942871094,486.270263671875,141.19967651367188,4
CaaM,5.645847797393799,1,0,425.65850830078125,179.9238739013672,440.7781066894531,187.74337768554688,4
Layer,5.645847797393799,1,0,425.5016784667969,207.74752807617188,439.9945373535156,215.56703186035156,4
Norm,5.65882682800293,1,0,425.69635009765625,214.4181365966797,439.8717346191406,222.255615234375,4
Visual feature,5.65882682800293,1,0,429.08709716796875,267.16680908203125,463.11505126953125,275.0042724609375,4
Textual feature,5.645847797393799,1,0,429.08709716796875,277.6392517089844,466.2889404296875,285.458740234375,4
Mediator,5.645847797393799,1,0,429.1249694824219,287.2977600097656,451.7339172363281,295.11724853515625,4
tures are then passed through the CaaM [,8.876283645629883,0,0,317.9549865722656,346.4400939941406,482.3348693847656,358.4729919433594,4
23,8.966400146484375,0,0,482.3330078125,346.4400939941406,491.55047607421875,358.4729919433594,4
] to further elim-,8.876283645629883,0,0,491.5509948730469,346.4400939941406,559.8089599609375,358.4729919433594,4
sentation as the mediator.,8.966400146484375,0,0,317.9549865722656,368.35809326171875,422.8977355957031,380.3909912109375,4
M,8.966400146484375,0,0,317.9549865722656,395.6858215332031,325.477783203125,408.0773620605469,4
→,8.966400146484375,0,0,325.477783203125,398.2591552734375,336.9015808105469,414.2373046875,4
R.,8.966400146484375,0,0,336.9015808105469,395.6858215332031,346.3788757324219,408.0773620605469,4
2.,8.966400146484375,0,0,327.9179992675781,418.5990905761719,334.71453857421875,430.6319885253906,4
𝑃,8.966400146484375,0,0,334.71453857421875,420.6434326171875,341.29522705078125,429.82501220703125,4
(,8.966400146484375,0,0,342.5909729003906,420.1771545410156,345.5767822265625,436.1553039550781,4
𝑅,8.966400146484375,0,0,345.7559814453125,420.6434326171875,350.7323303222656,429.82501220703125,4
|,8.966400146484375,0,0,350.7323303222656,420.1771545410156,355.78326416015625,436.1553039550781,4
𝑑𝑜,8.966400146484375,0,0,355.78326416015625,420.6434326171875,366.8545227050781,429.82501220703125,4
(,8.966400146484375,0,0,367.9709777832031,420.1771545410156,370.956787109375,436.1553039550781,4
𝐹,8.966400146484375,0,0,371.3149719238281,420.6434326171875,375.4126281738281,429.82501220703125,4
)),8.966400146484375,0,0,376.4889831542969,420.1771545410156,382.908935546875,436.1553039550781,4
Estimation,8.966400146484375,0,0,382.908935546875,418.5990905761719,430.19781494140625,430.6319885253906,4
𝑃,8.966400146484375,0,0,326.7869567871094,442.8394470214844,331.2611999511719,452.0210266113281,4
(,8.966400146484375,0,0,332.55694580078125,442.3731689453125,335.5427551269531,458.351318359375,4
𝑅,8.966400146484375,0,0,335.7219543457031,442.8394470214844,340.69830322265625,452.0210266113281,4
|,8.966400146484375,0,0,340.69830322265625,442.3731689453125,345.7492370605469,458.351318359375,4
𝑑𝑜,8.966400146484375,0,0,345.7492370605469,442.8394470214844,356.8115234375,452.0210266113281,4
(,8.966400146484375,0,0,357.93695068359375,442.3731689453125,360.9227600097656,458.351318359375,4
𝐹,8.966400146484375,0,0,361.28094482421875,442.8394470214844,365.37860107421875,452.0210266113281,4
)),8.966400146484375,0,0,366.4549560546875,442.3731689453125,372.8749084472656,458.351318359375,4
=,8.966400146484375,0,0,338.37896728515625,461.46429443359375,343.68707275390625,471.4528503417969,4
∑︁,8.966400146484375,0,0,346.1769714355469,447.15155029296875,358.0395202636719,486.63958740234375,4
𝑚,7.27269983291626,0,0,348.60498046875,473.5036926269531,354.8813171386719,480.950927734375,4
𝑃,8.966400146484375,0,0,359.3999938964844,462.2264404296875,363.8742370605469,471.40802001953125,4
(,8.966400146484375,0,0,365.16998291015625,461.7601623535156,368.1557922363281,477.7383117675781,4
𝑀,8.966400146484375,0,0,368.4239807128906,462.2264404296875,375.6329650878906,471.40802001953125,4
=,8.966400146484375,0,0,375.6329650878906,461.46429443359375,384.1490783691406,471.4528503417969,4
𝑚,8.966400146484375,0,0,384.1490783691406,462.2264404296875,393.0956726074219,471.40802001953125,4
|,8.966400146484375,0,0,393.0956726074219,461.7601623535156,398.05224609375,477.7383117675781,4
𝐹,8.966400146484375,0,0,398.05224609375,462.2264404296875,404.9996337890625,471.40802001953125,4
=,8.966400146484375,0,0,404.9996337890625,461.46429443359375,413.87408447265625,471.4528503417969,4
𝑓,8.966400146484375,0,0,413.87408447265625,462.2264404296875,419.6284484863281,471.40802001953125,4
),8.966400146484375,0,0,419.6284484863281,461.7601623535156,424.48779296875,477.7383117675781,4
𝑃,8.966400146484375,0,0,424.8019714355469,462.2264404296875,429.2762145996094,471.40802001953125,4
(,8.966400146484375,0,0,430.57196044921875,461.7601623535156,433.5577697753906,477.7383117675781,4
𝑅,8.966400146484375,0,0,433.7369689941406,462.2264404296875,438.71331787109375,471.40802001953125,4
|,8.966400146484375,0,0,438.71331787109375,461.7601623535156,443.76324462890625,477.7383117675781,4
𝑑𝑜,8.966400146484375,0,0,443.76324462890625,462.2264404296875,454.8265380859375,471.40802001953125,4
(,8.966400146484375,0,0,455.95098876953125,461.7601623535156,458.9367980957031,477.7383117675781,4
𝑀,8.966400146484375,0,0,459.20599365234375,462.2264404296875,466.41497802734375,471.40802001953125,4
=,8.966400146484375,0,0,466.41497802734375,461.46429443359375,474.93109130859375,471.4528503417969,4
𝑚,8.966400146484375,0,0,474.93109130859375,462.2264404296875,483.877685546875,471.40802001953125,4
)),8.966400146484375,0,0,484.1910095214844,461.7601623535156,490.6109619140625,477.7383117675781,4
=,8.966400146484375,0,0,338.3790283203125,487.9472961425781,343.6871337890625,497.93585205078125,4
∑︁,8.966400146484375,0,0,346.1770324707031,473.6345520019531,358.0395812988281,513.12255859375,4
𝑚,7.27269983291626,0,0,348.60504150390625,499.9866943359375,354.8813781738281,507.4339294433594,4
𝑃,8.966400146484375,0,0,359.4000549316406,488.7094421386719,363.8742980957031,497.8910217285156,4
(,8.966400146484375,0,0,365.1700439453125,488.2431640625,368.1558532714844,504.2213134765625,4
𝑀,8.966400146484375,0,0,368.4240417480469,488.7094421386719,375.6330261230469,497.8910217285156,4
=,8.966400146484375,0,0,375.6330261230469,487.9472961425781,384.1491394042969,497.93585205078125,4
𝑚,8.966400146484375,0,0,384.1491394042969,488.7094421386719,393.0957336425781,497.8910217285156,4
|,8.966400146484375,0,0,393.0957336425781,488.2431640625,398.05230712890625,504.2213134765625,4
𝐹,8.966400146484375,0,0,398.05230712890625,488.7094421386719,404.99969482421875,497.8910217285156,4
=,8.966400146484375,0,0,404.99969482421875,487.9472961425781,413.8741455078125,497.93585205078125,4
𝑓,8.966400146484375,0,0,413.8741455078125,488.7094421386719,419.6285095214844,497.8910217285156,4
),8.966400146484375,0,0,419.6285095214844,488.2431640625,424.48785400390625,504.2213134765625,4
∑︁,8.966400146484375,0,0,426.4310302734375,473.6345520019531,438.2935791015625,513.12255859375,4
𝑓,7.27269983291626,0,0,429.2730407714844,501.231689453125,431.7166748046875,508.6789245605469,4
′,5.479499816894531,0,0,433.3880310058594,500.25421142578125,435.2894287109375,510.0186767578125,4
𝑃,8.966400146484375,0,0,439.6530456542969,488.70947265625,444.1272888183594,497.89105224609375,4
(,8.966400146484375,0,0,445.42303466796875,488.2431945800781,448.4088439941406,504.2213439941406,4
𝑌,8.966400146484375,0,0,448.3640441894531,488.70947265625,453.3135070800781,497.89105224609375,4
|,8.966400146484375,0,0,453.3135070800781,488.2431945800781,459.1213073730469,504.2213439941406,4
𝐹,8.966400146484375,0,0,459.1213073730469,488.70947265625,466.0686950683594,497.89105224609375,4
=,8.966400146484375,0,0,466.0686950683594,487.94732666015625,474.9431457519531,497.9358825683594,4
𝑓,8.966400146484375,0,0,474.9431457519531,488.70947265625,480.697509765625,497.89105224609375,4
′,7.27269983291626,0,0,482.6080627441406,485.95953369140625,485.1316833496094,498.9194641113281,4
", 𝑀",8.966400146484375,0,0,485.3970642089844,488.70947265625,496.0760192871094,497.89105224609375,4
=,8.966400146484375,0,0,496.0760192871094,487.94732666015625,504.58917236328125,497.9358825683594,4
𝑚,8.966400146484375,0,0,504.58917236328125,488.70947265625,513.5357666015625,497.89105224609375,4
),8.966400146484375,0,0,513.8490600585938,488.2431945800781,516.8348999023438,504.2213439941406,4
𝑃,8.966400146484375,0,0,517.1490478515625,488.70947265625,521.623291015625,497.89105224609375,4
(,8.966400146484375,0,0,522.9190673828125,488.2431945800781,525.9049072265625,504.2213439941406,4
𝐹,8.966400146484375,0,0,526.2630615234375,488.70947265625,530.3607177734375,497.89105224609375,4
=,8.966400146484375,0,0,530.3607177734375,487.94732666015625,539.2361450195312,497.9358825683594,4
𝑓,8.966400146484375,0,0,539.2361450195312,488.70947265625,544.990478515625,497.89105224609375,4
′,7.27269983291626,0,0,546.9000244140625,485.95953369140625,549.4236450195312,498.9194641113281,4
),8.966400146484375,0,0,549.9580078125,488.2431945800781,552.94384765625,504.2213439941406,4
",",8.966400146484375,0,0,553.1240234375,488.70947265625,555.0966186523438,497.89105224609375,4
≈,8.966400146484375,0,0,338.3790283203125,521.8171997070312,344.0816650390625,537.7953491210938,4
𝑠𝑜𝑓 𝑡𝑚𝑎𝑥,8.966400146484375,0,0,344.0816650390625,522.283447265625,377.85546875,531.465087890625,4
𝐹𝑀,8.966400146484375,0,0,385.6650390625,514.260498046875,397.9579772949219,523.442138671875,4
𝑇,7.27269983291626,0,0,398.0930480957031,512.3367309570312,402.2966613769531,519.7839965820312,4
𝑑𝑜,7.27269983291626,0,0,397.6390380859375,519.5126953125,405.4062805175781,526.9599609375,4
√︁,8.966400146484375,0,0,388.375,516.8404541015625,394.93841552734375,556.3284912109375,4
𝑑,8.966400146484375,0,0,394.489990234375,530.3773803710938,398.87457275390625,539.5590209960938,4
𝑘,7.27269983291626,0,0,398.8970031738281,533.6726684570312,402.6715393066406,541.1199340820312,4
!,8.966400146484375,0,0,407.82501220703125,501.0954895019531,411.25018310546875,540.58349609375,4
𝑀,8.966400146484375,0,0,413.37200927734375,522.2823486328125,420.58099365234375,531.4639892578125,4
(9),8.966400146484375,0,0,549.2260131835938,537.7467651367188,558.7393798828125,550.1383666992188,4
where M denotes Mediator and,9.055620193481445,0,0,317.62298583984375,552.769775390625,437.267333984375,565.161376953125,4
𝑑𝑜,8.966400146484375,0,0,437.267333984375,555.8093872070312,448.51751708984375,564.9910278320312,4
(·),8.966400146484375,0,0,449.63397216796875,555.3431396484375,458.38519287109375,571.3212890625,4
is a central tool in causal,9.055620193481445,0,0,458.38519287109375,552.769775390625,558.2020874023438,565.161376953125,4
3.5,10.909099578857422,0,0,317.9549865722656,583.9571533203125,331.83135986328125,598.59716796875,4
Textual Data Generation,10.909099578857422,0,0,342.7404479980469,583.9571533203125,464.1588439941406,598.59716796875,4
2025-07-21 01:01. Page 5 of 1–9.,6.973800182342529,0,0,53.79800033569336,711.4574584960938,143.94139099121094,721.09521484375,4
Unpublished working draft.,35.9991455078125,0,0,128.95187377929688,215.0328369140625,451.520751953125,537.6016845703125,5
Not for distribution.,35.9991455078125,0,0,198.72470092773438,284.80560302734375,442.840576171875,528.9214477539062,5
"ACM MM, 2025, October 27-31, 2025, Dublin, Ireland",6.973800182342529,0,0,53.582000732421875,61.119380950927734,205.0738983154297,69.2159652709961,5
Trovato et al.,6.973800182342529,0,0,520.6199951171875,61.119380950927734,558.2017822265625,69.2159652709961,5
{Basic Information},5.905788421630859,1,0,71.79962158203125,96.49269104003906,122.12874603271484,104.67220306396484,5
occasional alcohol use.,5.905788421630859,0,0,71.79962158203125,117.02137756347656,126.24507904052734,124.89969635009766,5
{Medical History and Neurological Assessment},5.905788421630859,1,0,71.79962158203125,123.9439926147461,191.54971313476562,132.12350463867188,5
Cardiovascular evaluation shows no,5.905788421630859,0,0,191.55685424804688,123.89083862304688,278.1062927246094,131.7691650390625,5
{Physical Status},5.905788421630859,1,0,71.79962158203125,178.83480834960938,114.65364837646484,187.0143280029297,5
urinary incontinence.,5.91286039352417,0,0,71.79962158203125,185.63482666015625,121.91112518310547,193.5225830078125,5
{,5.905788421630859,0,0,71.79962158203125,192.50877380371094,74.6343994140625,200.38710021972656,5
Daily Behavior,5.905788421630859,1,0,74.62873840332031,192.56192016601562,112.49665069580078,200.74143981933594,5
activities of daily living (IADLs).,5.905788421630859,0,0,71.79962158203125,199.37057495117188,151.08477783203125,207.2489013671875,5
{,5.905788421630859,0,0,71.79962158203125,206.23118591308594,74.6343994140625,214.10951232910156,5
Language Proficiency,5.905788421630859,1,0,74.62873840332031,206.28433227539062,129.41673278808594,214.46385192871094,5
},5.905788421630859,0,0,129.4517822265625,206.23118591308594,132.28656005859375,214.10951232910156,5
{,5.91286039352417,0,0,71.79962158203125,213.08436584472656,74.6377944946289,220.9721221923828,5
etc,5.91286039352417,1,0,74.62873840332031,213.13758850097656,81.84835052490234,221.32688903808594,5
},5.91286039352417,0,0,81.84300231933594,213.08436584472656,84.6811752319336,220.9721221923828,5
Template,5.304599761962891,1,0,160.2449951171875,87.84021759033203,181.26710510253906,95.18708801269531,5
mation of a CN volunteer.,8.966400146484375,0,0,53.79800033569336,261.1270751953125,158.87521362304688,273.15997314453125,5
Basic Information,8.876283645629883,0,0,53.79800033569336,301.3720703125,126.1068115234375,313.40496826171875,5
",",8.876283645629883,0,0,126.1050033569336,300.3768005371094,128.0381622314453,312.7683410644531,5
Medical History and Neurological Assess-,8.876283645629883,0,0,128.0381622314453,301.3720703125,295.6492919921875,313.40496826171875,5
ment,8.952940940856934,0,0,53.79800033569336,312.3310852050781,74.96674346923828,324.3639831542969,5
",",8.952940940856934,0,0,74.96700286865234,311.3358154296875,76.9336929321289,323.72735595703125,5
Physical status,8.952940940856934,0,0,76.9336929321289,312.3310852050781,139.65773010253906,324.3639831542969,5
",",8.952940940856934,0,0,139.6540069580078,311.3358154296875,141.62069702148438,323.72735595703125,5
Daily Behavior,8.952940940856934,0,0,141.62069702148438,312.3310852050781,204.60398864746094,324.3639831542969,5
",",8.952940940856934,0,0,204.60800170898438,311.3358154296875,206.57469177246094,323.72735595703125,5
language proficiency,8.952940940856934,0,0,206.57469177246094,312.3310852050781,293.06890869140625,324.3639831542969,5
",",8.952940940856934,0,0,293.0639953613281,311.3358154296875,295.03070068359375,323.72735595703125,5
etc,9.055620193481445,0,0,53.79800033569336,323.2900695800781,65.71488189697266,335.3229675292969,5
3.6,10.909099578857422,0,0,53.79800033569336,353.7231750488281,67.67437744140625,368.3631896972656,5
Pseudo Code,10.909099578857422,0,0,78.58348083496094,353.7231750488281,141.89991760253906,368.3631896972656,5
Algorithm 1,8.966400146484375,0,0,53.46699905395508,394.4670715332031,103.07808685302734,406.4999694824219,5
Training procedure of ADPC.,8.966400146484375,0,0,103.07808685302734,393.4718017578125,213.1220245361328,405.86334228515625,5
Input:,8.966400146484375,0,0,55.80799865722656,409.3670959472656,80.69872283935547,421.3999938964844,5
MRI / fMRI data,8.966400146484375,0,0,80.69872283935547,408.371826171875,141.80442810058594,420.76336669921875,5
𝑣,8.966400146484375,0,0,141.80442810058594,411.41143798828125,147.3268585205078,420.593017578125,5
∈,8.966400146484375,0,0,147.3268585205078,410.9451599121094,155.55198669433594,426.9233093261719,5
R,8.966400146484375,0,0,155.55198669433594,411.2018127441406,164.2025909423828,420.168212890625,5
ℎ,7.27269983291626,0,0,163.875,409.4876708984375,167.9695281982422,416.9349060058594,5
×,7.27269983291626,0,0,168.5330047607422,409.1094970703125,173.158447265625,422.0694274902344,5
𝑤,7.27269983291626,0,0,173.52200317382812,409.4876708984375,178.91107177734375,416.9349060058594,5
×,7.27269983291626,0,0,179.58399963378906,409.1094970703125,184.20944213867188,422.0694274902344,5
𝑑,7.27269983291626,0,0,184.13699340820312,409.4876708984375,188.04971313476562,416.9349060058594,5
", clinical summary",8.966400146484375,0,0,189.13299560546875,408.371826171875,256.4258117675781,420.76336669921875,5
𝑡,8.966400146484375,0,0,256.4258117675781,411.41143798828125,261.1056823730469,420.593017578125,5
", labels",8.966400146484375,0,0,261.9580078125,408.371826171875,287.01910400390625,420.76336669921875,5
𝑙,8.966400146484375,0,0,287.01910400390625,411.41143798828125,291.23309326171875,420.593017578125,5
Output:,8.966400146484375,0,0,56.343017578125,420.32611083984375,87.53711700439453,432.3590087890625,5
Parameters,8.966400146484375,0,0,87.53711700439453,419.3308410644531,130.92584228515625,431.7223815917969,5
𝜃,8.966400146484375,0,0,130.92584228515625,422.3704528808594,136.8159942626953,431.5520324707031,5
of ADPC,8.966400146484375,0,0,136.8159942626953,419.3308410644531,172.69546508789062,431.7223815917969,5
1:,6.973800182342529,0,0,59.66901397705078,434.32452392578125,64.55764770507812,443.9623107910156,5
for,8.966400146484375,0,0,64.55764770507812,433.078125,81.3249740600586,445.11102294921875,5
batch,8.966400146484375,0,0,81.3249740600586,432.0828552246094,103.58001708984375,444.4743957519531,5
(,8.966400146484375,0,0,103.58001708984375,434.65618896484375,109.25482177734375,450.63433837890625,5
"𝑣,𝑡,𝑙",8.966400146484375,0,0,109.3900146484375,435.1224670410156,125.48471069335938,444.3040466308594,5
),8.966400146484375,0,0,126.28501892089844,434.65618896484375,129.2708282470703,450.63433837890625,5
in loader,8.966400146484375,0,0,129.2708282470703,432.0828552246094,164.35662841796875,444.4743957519531,5
do,8.966400146484375,0,0,164.35662841796875,433.078125,176.56866455078125,445.11102294921875,5
2:,6.973800182342529,0,0,59.66902160644531,445.28350830078125,64.55765533447266,454.9212951660156,5
𝑣,8.966400146484375,0,0,77.78302001953125,446.0814514160156,81.28887939453125,455.2630310058594,5
′,7.27269983291626,0,0,82.07402038574219,443.7795104980469,84.59764862060547,456.73944091796875,5
←,8.966400146484375,0,0,87.62301635742188,445.61517333984375,96.80461120605469,461.59332275390625,5
SwinUNETR_Encoder,8.966400146484375,0,0,96.80461120605469,443.0418395996094,179.94772338867188,455.4333801269531,5
(,8.966400146484375,0,0,180.39601135253906,445.61517333984375,183.38182067871094,461.59332275390625,5
𝑣,8.966400146484375,0,0,183.51600646972656,446.0814514160156,187.02186584472656,455.2630310058594,5
),8.966400146484375,0,0,187.77101135253906,445.61517333984375,190.75682067871094,461.59332275390625,5
3:,6.973800182342529,0,0,59.66900634765625,456.24249267578125,64.5576400756836,465.8802795410156,5
𝑓,8.966400146484375,0,0,78.45600891113281,457.0404357910156,81.2714614868164,466.2220153808594,5
𝑣,7.27269983291626,0,0,81.34400939941406,459.7166748046875,84.52944946289062,467.1639099121094,5
←,8.966400146484375,0,0,84.52944946289062,456.57415771484375,97.02360534667969,473.8973083496094,5
Visual_Encoder,8.966400146484375,0,0,97.02360534667969,454.0008239746094,157.02447509765625,466.3923645019531,5
(,8.966400146484375,0,0,157.47300720214844,456.57415771484375,160.4588165283203,472.55230712890625,5
𝑣,8.966400146484375,0,0,160.59300231933594,457.0404357910156,164.09886169433594,466.2220153808594,5
′,7.27269983291626,0,0,164.88400268554688,454.7384948730469,167.40762329101562,467.69842529296875,5
),8.966400146484375,0,0,167.94200134277344,456.57415771484375,170.9278106689453,472.55230712890625,5
4:,6.973800182342529,0,0,59.66899871826172,467.20147705078125,64.55763244628906,476.8392639160156,5
𝑓,8.966400146484375,0,0,78.45600128173828,467.9994201660156,81.27145385742188,477.1809997558594,5
𝑡,7.27269983291626,0,0,81.01699829101562,470.6746520996094,83.56971740722656,478.12188720703125,5
←,8.966400146484375,0,0,83.56971740722656,467.53314208984375,96.47759246826172,484.85528564453125,5
Textual_Encoder,8.966400146484375,0,0,96.47759246826172,464.9598083496094,160.66677856445312,477.3513488769531,5
(,8.966400146484375,0,0,161.11399841308594,467.53314208984375,164.0998077392578,483.51129150390625,5
𝑡,8.966400146484375,0,0,164.14500427246094,467.9994201660156,166.89768981933594,477.1809997558594,5
),8.966400146484375,0,0,167.75,467.53314208984375,170.73580932617188,483.51129150390625,5
5:,6.973800182342529,0,0,59.66899871826172,478.15948486328125,64.55763244628906,487.7972717285156,5
Mediator,8.966400146484375,0,0,78.00699615478516,475.9178161621094,111.3530502319336,488.3093566894531,5
←,8.966400146484375,0,0,111.3530502319336,478.49114990234375,123.02558898925781,494.46929931640625,5
CF,8.966400146484375,0,0,123.02558898925781,475.9178161621094,135.65699768066406,488.3093566894531,5
(,8.966400146484375,0,0,136.10598754882812,478.49114990234375,139.091796875,494.46929931640625,5
𝑓,8.966400146484375,0,0,139.8979949951172,478.9574279785156,142.71343994140625,488.1390075683594,5
𝑣,7.27269983291626,0,0,142.78599548339844,481.6336669921875,145.971435546875,489.0809020996094,5
", 𝑓",8.966400146484375,0,0,146.52499389648438,478.9574279785156,153.34841918945312,488.1390075683594,5
𝑡,7.27269983291626,0,0,153.0909881591797,481.6336669921875,155.64370727539062,489.0809020996094,5
),8.966400146484375,0,0,156.87998962402344,478.49114990234375,159.8657989501953,494.46929931640625,5
//Cross-modal Causal Fusion,8.966400146484375,0,0,171.52198791503906,475.9178161621094,277.0924072265625,488.3093566894531,5
6:,6.973800182342529,0,0,59.66899108886719,489.11846923828125,64.55762481689453,498.7562561035156,5
𝑓,8.966400146484375,0,0,78.45599365234375,489.9164123535156,81.27144622802734,499.0979919433594,5
𝑚𝑚,7.27269983291626,0,0,80.81299591064453,492.5926513671875,93.18385314941406,500.0398864746094,5
←,8.966400146484375,0,0,93.18385314941406,489.45013427734375,105.62358856201172,506.7732849121094,5
Multi-modal_Encoder,8.966400146484375,0,0,105.62358856201172,486.8768005371094,188.23770141601562,499.2683410644531,5
(,8.966400146484375,0,0,188.6859893798828,489.45013427734375,191.6717987060547,505.42828369140625,5
concat,8.966400146484375,0,0,192.0299835205078,486.8768005371094,216.0150909423828,499.2683410644531,5
(,8.966400146484375,0,0,216.46298217773438,489.45013427734375,219.44879150390625,505.42828369140625,5
𝑓,8.966400146484375,0,0,220.2559814453125,489.9164123535156,223.07142639160156,499.0979919433594,5
𝑣,7.27269983291626,0,0,223.14398193359375,492.5926513671875,226.3294219970703,500.0398864746094,5
", 𝑓",8.966400146484375,0,0,226.8829803466797,489.9164123535156,233.70640563964844,499.0979919433594,5
𝑡,7.27269983291626,0,0,233.44798278808594,492.5926513671875,236.00070190429688,500.0398864746094,5
)),8.966400146484375,0,0,237.2369842529297,489.45013427734375,243.65692138671875,505.42828369140625,5
7:,6.973800182342529,0,0,59.66899108886719,500.07745361328125,64.55762481689453,509.7152404785156,5
𝑓,8.966400146484375,0,0,78.45599365234375,500.8753967285156,81.27144622802734,510.0569763183594,5
𝑜𝑢𝑡,7.27269983291626,0,0,80.9439926147461,503.5516357421875,91.54759216308594,510.9988708496094,5
←,8.966400146484375,0,0,91.54759216308594,500.40911865234375,104.45658874511719,517.7322387695312,5
FDA,8.966400146484375,0,0,104.45658874511719,497.8357849121094,123.55276489257812,510.2273254394531,5
(,8.966400146484375,0,0,124.00099182128906,500.40911865234375,126.98680114746094,516.3872680664062,5
𝑓,8.966400146484375,0,0,127.79399108886719,500.8753967285156,130.60943603515625,510.0569763183594,5
𝑚𝑚,7.27269983291626,0,0,130.15098571777344,503.5516357421875,142.5145721435547,510.9988708496094,5
",",8.966400146484375,0,0,143.01998901367188,500.8753967285156,144.9925994873047,510.0569763183594,5
Mediator,8.966400146484375,0,0,144.9925994873047,497.8357849121094,179.9230499267578,510.2273254394531,5
),8.966400146484375,0,0,179.9219970703125,500.40911865234375,182.90780639648438,516.3872680664062,5
//Front-door Adjustment,8.966400146484375,0,0,194.56399536132812,497.8357849121094,285.402587890625,510.2273254394531,5
8:,6.973800182342529,0,0,59.66899108886719,511.03643798828125,64.55762481689453,520.6741943359375,5
𝑦,8.966400146484375,0,0,77.468994140625,511.8343811035156,82.05082702636719,521.0159912109375,5
𝑝,7.27269983291626,0,0,82.12999725341797,514.5105590820312,85.96270751953125,521.9578247070312,5
←,8.966400146484375,0,0,85.96270751953125,511.36810302734375,98.66059112548828,528.6912231445312,5
Classifier,8.966400146484375,0,0,98.66059112548828,508.7947692871094,135.1964111328125,521.1863403320312,5
(,8.966400146484375,0,0,135.64498901367188,511.36810302734375,138.63079833984375,527.3462524414062,5
𝑓,8.966400146484375,0,0,139.43699645996094,511.8343811035156,142.25244140625,521.0159912109375,5
𝑜𝑢𝑡,7.27269983291626,0,0,141.92599487304688,514.5105590820312,152.52957153320312,521.9578247070312,5
),8.966400146484375,0,0,153.76499938964844,511.36810302734375,156.7508087158203,527.3462524414062,5
9:,6.973800182342529,0,0,59.66899871826172,521.9954223632812,64.55763244628906,531.6331787109375,5
L ←,8.966400146484375,0,0,78.18699645996094,522.3270874023438,97.03437042236328,538.3052368164062,5
𝐶𝐸,8.966400146484375,0,0,97.03437042236328,522.7933349609375,109.76261138916016,531.9749755859375,5
𝐿𝑜𝑠𝑠,7.27269983291626,0,0,109.97200012207031,525.7355346679688,123.82649993896484,533.1828002929688,5
(,8.966400146484375,0,0,123.82649993896484,522.3270874023438,128.288818359375,539.9161987304688,5
𝑦,8.966400146484375,0,0,128.11000061035156,522.7933349609375,132.69183349609375,531.9749755859375,5
𝑝,7.27269983291626,0,0,132.77000427246094,525.4695434570312,136.60272216796875,532.9168090820312,5
",𝑙",8.966400146484375,0,0,137.3590087890625,522.7933349609375,142.89126586914062,531.9749755859375,5
),8.966400146484375,0,0,143.69100952148438,522.3270874023438,146.67681884765625,538.3052368164062,5
10:,6.973800182342529,0,0,56.42601013183594,532.9544067382812,64.55746459960938,542.5921630859375,5
update model,8.966400146484375,0,0,78.00701141357422,530.7127075195312,127.77949523925781,543.1043090820312,5
𝜃,8.966400146484375,0,0,127.77949523925781,533.7523193359375,133.67098999023438,542.9339599609375,5
to minimize,8.966400146484375,0,0,133.67098999023438,530.7127075195312,180.5692138671875,543.1043090820312,5
L,8.966400146484375,0,0,180.5692138671875,533.2860717773438,189.7058563232422,549.2642211914062,5
11:,6.973800182342529,0,0,56.42601776123047,543.9133911132812,64.55746459960938,553.5511474609375,5
end for,8.966400146484375,0,0,64.55746459960938,542.6669921875,98.50459289550781,554.6998901367188,5
